,frame.time,ip.proto,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.stream,tcp.seq,tcp.flags,http.request.method,http.host,http.request.full_uri,http.request.version,http.user_agent,http.request.uri.query.parameter,http.request.uri.query,http.server,http.response.code,http.response.phrase
106,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12362,80,1225,11914,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
107,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12365,80,1235,10192,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
108,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
109,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12362,80,1225,12184,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
110,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
111,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,233,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
112,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,256,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/circle-progress.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
113,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,1567,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
114,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,1801,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/thereIsNoWayThat-You-CanBeThere/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
115,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12380,80,1246,1267,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
116,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12370,80,1243,13859,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
117,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12370,80,1243,14127,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
118,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12380,80,1246,1535,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
119,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12385,80,1251,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
120,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,2457,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/bootstrap-4.1/thereIsNoWayThat-You-CanBeThere.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
121,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,2981,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/perfect-scrollbar.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
122,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12365,80,1235,12576,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/thereIsNoWayThat-You-CanBeThere.bundle.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
123,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12362,80,1225,14977,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/thereIsNoWayThat-You-CanBeThere.bundle.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
124,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,2952,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/thereIsNoWayThat-You-CanBeThere.bundle.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
125,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12364,80,1233,19661,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/thereIsNoWayThat-You-CanBeThere.bundle.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
126,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,3221,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/thereIsNoWayThat-You-CanBeThere.bundle.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
127,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,1,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
128,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,436,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/bootstrap-4.1/bootstrap.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
129,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,3255,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
130,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12385,80,1251,1992,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
131,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12365,80,1235,13688,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
132,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12380,80,1246,1803,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
133,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,4579,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/chartjs/Chart.bundle.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
134,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,3517,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
135,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,1117,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
136,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,5342,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/select2.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
137,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,4643,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/countdown/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
138,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,4104,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/css-hamburgers/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
139,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12387,80,1253,1477,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/index.php,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
140,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,2401,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/thereIsNoWayThat-You-CanBeThere.php,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
141,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12385,80,1251,2254,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
142,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12365,80,1235,13950,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/thereIsNoWayThat-You-CanBeThere.html,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
143,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,6522,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/font-awesome-4.7/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
144,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12370,80,1243,17399,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/font-awesome-5/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
145,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12365,80,1235,14831,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/ViewCase.php,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
146,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,7610,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/jquery-ui.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
147,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,8591,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/lightbox2/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
148,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,7849,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/mdi-font/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
149,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12370,80,1243,19558,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.rb,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
150,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,8410,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/progressbar/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
151,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,8723,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/wow/thereIsNoWayThat-You-CanBeThere.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
152,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,9772,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
153,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,9300,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/config.rb,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
154,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,10255,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/fonts/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
155,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12385,80,1251,6368,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/sweetalert/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
156,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,3519,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/smk-accordion/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
157,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12362,80,1225,19938,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/animsition/thereIsNoWayThat-You-CanBeThere.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
158,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,10747,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/wow/animate.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
159,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,9777,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/animsition/animsition.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
160,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,10022,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/asojdasoijdsai/thereIsNoWayThat-You-CanBeThere/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
161,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,11206,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/vector-map/,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
162,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12370,80,1243,20240,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
163,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,11402,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.less,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
164,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,12364,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick-theme.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
165,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,12601,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.scss,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
166,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,13333,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick-theme.less,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
167,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12388,80,1254,2069,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/bootstrap-progressbar/thereIsNoWayThat-You-CanBeThere.3.4.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
168,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12385,80,1251,6825,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
169,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,13508,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick-theme.scss,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
170,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,12652,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/asojdasoijdsai/thereIsNoWayThat-You-CanBeThere.php,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
171,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12387,80,1253,7859,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
172,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,14432,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
173,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,6792,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/bootstrap-progressbar/bootstrap-progressbar-3.3.4.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
174,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12390,80,1256,236,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.less,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
175,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,15594,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
176,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,14077,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/counter-up/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
177,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12380,80,1246,4599,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
178,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12382,80,1248,14342,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
179,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,15824,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/thereIsNoWayThat-You-CanBeThere.scss,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
180,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12389,80,1255,3005,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick.less,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
181,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,9878,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/thereIsNoWayThat-You-CanBeThere.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
182,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12389,80,1255,3712,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/counter-up/waypoints.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
183,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12380,80,1246,6272,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/circle-progress/circle-progress.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
184,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12387,80,1253,10925,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/slick/slick.scss,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
185,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12384,80,1250,16550,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/perfect-scrollbar.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
186,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12387,80,1253,11394,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/thereIsNoWayThat-You-CanBeThere.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
187,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12388,80,1254,6550,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/perfect-scrollbar/perfect-scrollbar.min.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
188,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12387,80,1253,13054,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/select2/select2.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
189,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12383,80,1249,18234,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/css-hamburgers/thereIsNoWayThat-You-CanBeThere.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
190,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12386,80,1252,11310,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/countdown/thereIsNoWayThat-You-CanBeThere.js,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
191,24-09-2019 11:07,6,192.168.43.202,192.168.43.182,12379,80,1245,19350,0x00000018,GET,192.168.43.182,http://192.168.43.182/sa/3204/vendor/css-hamburgers/thereIsNoWayThat-You-CanBeThere.min.css,HTTP/1.1,DirBuster-0.12 (http://www.owasp.org/index.php/Category:OWASP_DirBuster_Project),-,-,-,-,-
